msn,phase,tier,mape,mae,mbe,rmse,r2,mbe_pct,within5,within10,coverage_80,mean_demand,zero_pct,best_iter,n_features,train_days,test_days
50143025,1PH,Small (<500),37.41,12.97,5.47,24.27,0.8127,13.16,12.6,25.2,91.0,41.6,57.8,115,78,276,93
50154700,1PH,Medium (0.5-1.5k),18.25,101.41,-0.61,163.92,0.8392,-0.11,28.7,45.8,79.8,530.2,0.6,87,78,143,48
50186364,1PH,Medium (0.5-1.5k),76.88,327.82,-282.61,477.58,0.2381,-50.79,1.1,3.3,24.0,556.4,8.2,49,78,154,52
51057607,1PH,Small (<500),54.04,104.18,-20.56,181.6,0.8508,-4.46,10.1,22.0,79.9,461.1,2.0,117,78,269,90
53401842,3PH,Medium (0.5-1.5k),116.4,712.31,626.36,1058.43,-0.5198,89.37,12.2,25.0,71.5,700.8,0.0,99,78,232,78
53401885,3PH,Medium (0.5-1.5k),92.46,335.1,165.2,526.43,0.5042,28.56,2.1,4.7,79.5,578.4,2.4,76,78,227,76
53403416,3PH,Small (<500),113.21,357.48,300.1,551.51,-0.4454,67.37,23.2,42.6,78.9,445.4,0.9,105,78,242,81
53407938,3PH,Medium (0.5-1.5k),17.33,126.34,-17.52,232.24,0.8936,-2.13,46.7,64.6,79.4,822.6,0.2,145,78,155,53
53408407,3PH,Medium (0.5-1.5k),46.74,414.45,167.81,642.87,0.5577,15.81,37.9,45.5,71.8,1061.8,0.1,94,78,158,53
53408951,3PH,Medium (0.5-1.5k),51.38,247.34,-6.45,410.02,0.7923,-0.91,4.7,10.0,76.5,708.0,0.0,81,78,156,52
65000228,3PH,Medium (0.5-1.5k),68.44,276.19,118.74,425.35,0.6189,20.08,13.0,26.5,60.1,591.2,0.3,106,78,336,113
65001891,3PH,Medium (0.5-1.5k),36.57,101.93,28.15,180.5,0.8933,4.23,35.7,54.6,83.3,666.0,0.3,175,78,320,107
65002231,3PH,Medium (0.5-1.5k),56.24,398.84,85.5,609.75,0.532,10.54,2.0,4.8,68.8,811.5,0.3,83,78,327,109
65003102,3PH,Small (<500),19.49,68.07,13.03,123.0,0.8224,3.74,48.0,59.9,83.0,348.0,0.2,128,78,327,109
65003175,3PH,Medium (0.5-1.5k),47.21,345.97,13.47,539.61,0.597,1.55,7.2,16.5,77.4,867.2,0.3,158,78,327,109
65004669,3PH,Medium (0.5-1.5k),68.22,421.6,338.88,650.17,0.2169,48.46,4.1,13.0,81.0,699.3,0.3,107,78,283,95
65007036,3PH,Medium (0.5-1.5k),30.71,345.37,-29.57,523.1,0.7797,-2.46,10.2,21.6,78.2,1199.7,0.2,121,78,301,101
65011155,3PH,Medium (0.5-1.5k),37.24,356.64,68.65,535.9,0.73,6.35,25.0,36.9,62.7,1081.8,0.5,108,78,302,102
65012662,3PH,Small (<500),18.25,75.41,6.83,129.17,0.874,1.6,38.7,55.9,77.7,427.3,0.2,95,78,303,102
65015026,3PH,Medium (0.5-1.5k),35.11,160.16,67.19,255.44,0.678,13.4,35.0,51.2,84.1,501.5,0.3,86,78,258,86
65015739,3PH,Small (<500),22.44,69.1,38.89,114.33,0.853,9.88,32.7,50.3,65.3,393.9,0.0,110,78,271,91
65017058,3PH,Medium (0.5-1.5k),43.7,335.47,117.03,543.18,0.695,13.8,21.5,29.7,85.3,848.1,2.2,134,78,304,102
65021124,3PH,Medium (0.5-1.5k),151.66,305.27,93.27,482.8,0.7181,11.74,8.8,16.2,76.3,794.7,5.9,120,78,305,102
65021169,3PH,Medium (0.5-1.5k),360.5,548.74,130.37,972.75,0.7038,12.79,6.5,15.6,83.1,1019.3,59.5,45,78,306,102
65021964,3PH,Medium (0.5-1.5k),20.57,105.81,32.62,174.19,0.8795,5.78,29.0,51.9,88.2,564.7,1.8,140,78,299,101
65022302,3PH,Medium (0.5-1.5k),88.4,179.5,78.55,337.89,0.669,15.61,8.6,17.4,62.1,503.2,0.5,57,78,246,83
65022501,3PH,Medium (0.5-1.5k),23.66,213.72,24.47,344.46,0.8057,3.01,40.5,48.6,81.8,813.0,0.3,141,78,300,101
65023781,3PH,Medium (0.5-1.5k),50.37,249.7,120.2,371.68,0.6237,19.35,3.3,7.3,75.5,621.1,0.6,62,78,271,91
65023784,3PH,Medium (0.5-1.5k),46.39,288.97,95.79,547.99,0.5297,14.64,11.8,22.8,77.6,654.3,0.6,114,78,271,91
65024185,3PH,Small (<500),40.74,214.39,90.89,383.89,0.3452,19.63,41.0,47.3,88.9,462.9,0.3,100,78,167,56
65024487,3PH,Small (<500),23.78,87.55,42.04,132.4,0.6968,11.05,19.7,38.0,87.0,380.4,0.2,92,78,178,60
65025443,3PH,Medium (0.5-1.5k),54.0,357.5,152.46,543.44,0.5495,19.58,6.8,13.9,80.1,778.8,0.0,88,78,225,76
65030697,3PH,Small (<500),25.81,104.75,54.25,173.79,0.8192,12.46,26.4,55.4,92.4,435.5,0.4,110,78,195,66
