msn,phase,tier,mape,mae,mbe,rmse,r2,mbe_pct,within5,within10,coverage_80,mean_demand,zero_pct,best_iter,n_features_selected,n_features_initial,train_days,test_days,train_rows,test_rows
50143025,1PH,Small (<500),4.01,1.87,-0.04,4.33,0.9969,-0.06,80.5,92.2,81.9,62.3,54.8,800,25,43,293,98,14046,4703
50154700,1PH,Medium (0.5-1.5k),5.44,20.21,-0.83,48.23,0.9936,-0.12,82.5,93.6,66.2,684.3,1.8,800,25,43,160,53,7623,2544
50186364,1PH,Small (<500),24.12,24.46,6.64,73.44,0.9568,4.03,34.4,49.1,84.0,165.0,48.3,396,25,43,171,57,8164,2736
51057607,1PH,Small (<500),8.75,19.27,-2.38,39.04,0.9953,-0.49,71.3,87.6,71.0,484.2,4.8,800,25,43,286,95,13704,4559
53401842,3PH,Medium (0.5-1.5k),5.01,35.61,0.58,70.67,0.998,0.04,76.6,87.5,69.4,1497.4,0.1,793,25,43,249,83,11907,3977
53401885,3PH,Medium (0.5-1.5k),6.43,27.52,0.54,49.42,0.9978,0.06,75.3,87.6,69.2,848.5,1.4,799,25,43,244,81,11665,3885
53403416,3PH,Medium (0.5-1.5k),5.27,21.23,0.11,41.08,0.9982,0.01,83.1,92.1,67.0,929.7,1.8,791,25,43,259,86,12394,4127
53407938,3PH,Medium (0.5-1.5k),4.4,19.53,2.03,37.87,0.9977,0.22,88.0,94.7,63.2,915.1,1.1,800,25,43,173,57,8186,2732
53408407,3PH,Medium (0.5-1.5k),3.59,32.66,-2.16,59.64,0.9973,-0.17,81.8,93.0,60.7,1294.4,0.4,800,25,43,176,58,8381,2783
53408951,3PH,Medium (0.5-1.5k),7.12,41.12,-4.83,86.29,0.9937,-0.54,70.2,84.3,64.4,894.2,0.6,799,25,43,173,57,8244,2736
65000228,3PH,Medium (0.5-1.5k),4.62,22.87,0.32,42.62,0.9981,0.03,77.9,88.7,78.1,922.6,0.1,346,25,43,355,116,16943,5565
65001891,3PH,Medium (0.5-1.5k),3.2,17.9,-0.17,37.7,0.9981,-0.02,88.0,94.4,67.8,882.0,0.2,800,25,43,338,111,16110,5325
65002231,3PH,Medium (0.5-1.5k),3.5,23.69,-2.23,43.49,0.9981,-0.25,83.9,93.9,71.0,904.2,0.3,800,25,43,344,114,16447,5467
65003102,3PH,Small (<500),5.45,16.23,-0.71,30.31,0.994,-0.17,72.9,89.1,72.2,426.5,0.4,775,25,43,344,114,16443,5457
65003175,3PH,Medium (0.5-1.5k),4.18,28.66,-8.1,47.19,0.998,-0.79,78.7,90.6,73.6,1030.1,0.1,778,25,43,345,113,16445,5417
65004669,3PH,Medium (0.5-1.5k),4.1,27.71,-4.52,53.22,0.9981,-0.39,82.1,92.8,70.1,1172.2,0.6,799,25,43,300,100,14337,4795
65007036,3PH,Medium (0.5-1.5k),6.27,32.61,0.51,62.29,0.9979,0.04,77.3,90.8,66.0,1367.7,0.7,800,25,43,318,106,15228,5085
65011155,3PH,Medium (0.5-1.5k),3.44,26.33,-6.77,48.97,0.9984,-0.51,85.0,93.6,69.0,1328.1,0.1,786,25,43,319,107,15282,5131
65012662,3PH,Small (<500),3.87,13.48,-1.0,26.25,0.9962,-0.21,81.6,92.5,72.0,478.6,0.4,799,25,43,321,106,15358,5088
65015026,3PH,Medium (0.5-1.5k),4.91,16.49,0.3,30.33,0.9975,0.05,84.2,93.3,67.7,657.4,1.1,796,25,43,275,91,13137,4367
65015739,3PH,Medium (0.5-1.5k),3.35,10.45,1.95,19.81,0.9977,0.38,89.0,95.8,70.6,511.6,0.5,705,25,43,288,96,13783,4603
65017058,3PH,Medium (0.5-1.5k),4.77,35.54,-3.21,63.95,0.9982,-0.25,78.0,90.7,68.1,1266.3,2.8,798,25,43,321,107,15368,5127
65021124,3PH,Medium (0.5-1.5k),10.09,26.9,-0.99,49.55,0.9983,-0.09,72.2,84.1,68.0,1073.8,4.7,800,25,43,322,107,15405,5135
65021169,3PH,Large (1.5-5k),19.61,30.39,0.14,71.32,0.999,0.01,78.9,85.9,73.6,1735.5,53.0,770,25,43,323,107,15428,5136
65021964,3PH,Medium (0.5-1.5k),5.58,18.41,-0.86,35.85,0.997,-0.12,84.8,93.2,71.9,694.7,1.4,644,25,43,317,105,15171,5039
65022302,3PH,Medium (0.5-1.5k),9.16,32.17,-2.1,64.34,0.9974,-0.24,66.0,84.7,69.6,886.6,0.8,799,25,43,263,88,12570,4221
65022501,3PH,Medium (0.5-1.5k),3.77,21.68,-2.22,44.49,0.998,-0.22,86.5,93.7,70.3,1025.1,0.4,765,25,43,318,105,15215,5031
65023781,3PH,Medium (0.5-1.5k),3.6,22.54,-2.07,42.32,0.9974,-0.26,80.9,94.2,64.9,805.0,0.6,800,25,43,288,96,13788,4599
65023784,3PH,Medium (0.5-1.5k),7.5,43.11,-3.65,83.95,0.9973,-0.29,67.8,87.6,67.7,1249.1,0.6,790,25,43,288,96,13780,4601
65024185,3PH,Medium (0.5-1.5k),4.0,27.16,-1.39,55.56,0.997,-0.17,79.6,90.4,67.0,839.3,0.3,800,25,43,184,61,8800,2927
65024487,3PH,Medium (0.5-1.5k),3.78,19.08,-4.86,53.88,0.9844,-0.86,82.7,93.7,71.2,567.1,1.3,451,25,43,196,64,9346,3069
65025443,3PH,Medium (0.5-1.5k),5.46,29.39,-1.36,51.9,0.9978,-0.13,78.9,92.2,62.9,1082.6,0.1,799,25,43,242,81,11578,3883
65030697,3PH,Medium (0.5-1.5k),3.72,14.94,0.77,27.04,0.9977,0.13,82.6,94.0,65.6,594.5,0.4,797,25,43,213,70,10149,3359
65041990,3PH,Medium (0.5-1.5k),11.49,22.91,-0.65,61.39,0.9944,-0.1,62.9,75.6,64.1,636.4,11.1,785,25,43,142,47,6754,2256
65044028,3PH,Large (1.5-5k),4.3,33.19,2.57,70.19,0.9977,0.16,81.2,92.2,64.0,1623.7,1.8,783,25,43,178,59,8473,2830
65045250,3PH,Medium (0.5-1.5k),3.74,17.2,-2.8,33.37,0.9953,-0.49,82.6,93.3,64.4,574.2,0.5,698,25,43,131,44,6239,2110
65049719,3PH,Medium (0.5-1.5k),8.93,54.8,0.44,98.84,0.9964,0.03,66.4,82.0,70.0,1407.2,0.8,484,25,43,173,57,8245,2736
67001151,3PH,HT (>5kWh),19.43,313.41,-25.93,656.38,0.9966,-0.23,52.1,60.5,85.7,11475.5,0.5,104,25,43,240,79,11471,3791
